# SYSTEM: Lorenz Attractor--- 
#	t			x[0] 			 x[1] 			 x[2] 			 y[0] 			 y[1] 			 y[2] 
  0.051000 	  -15.877413 	  -57.383913 	   53.778068 	  -29.693197 	  -58.391542 	    8.200871 
  0.052000 	  -16.298067 	  -57.912285 	   54.569199 	  -29.981312 	  -58.897922 	    9.926622 
  0.053000 	  -16.719451 	  -58.393837 	   55.390820 	  -30.271365 	  -59.356897 	   11.679236 
  0.054000 	  -17.141080 	  -58.826827 	   56.242484 	  -30.562855 	  -59.766734 	   13.457555 
  0.055000 	  -17.562458 	  -59.209507 	   57.123624 	  -30.855270 	  -60.125704 	   15.260300 
  0.056000 	  -17.983074 	  -59.540137 	   58.033552 	  -31.148087 	  -60.432085 	   17.086068 
  0.057000 	  -18.402408 	  -59.816992 	   58.971453 	  -31.440769 	  -60.684172 	   18.933331 
  0.058000 	  -18.819926 	  -60.038369 	   59.936383 	  -31.732770 	  -60.880289 	   20.800430 
  0.059000 	  -19.235082 	  -60.202600 	   60.927268 	  -32.023532 	  -61.018797 	   22.685578 
  0.060000 	  -19.647322 	  -60.308060 	   61.942899 	  -32.312484 	  -61.098103 	   24.586853 
  0.061000 	  -20.056081 	  -60.353181 	   62.981930 	  -32.599050 	  -61.116675 	   26.502205 
  0.062000 	  -20.460781 	  -60.336459 	   64.042883 	  -32.882639 	  -61.073048 	   28.429450 
  0.063000 	  -20.860841 	  -60.256470 	   65.124141 	  -33.162658 	  -60.965840 	   30.366275 
  0.064000 	  -21.255667 	  -60.111878 	   66.223954 	  -33.438501 	  -60.793759 	   32.310241 
  0.065000 	  -21.644663 	  -59.901448 	   67.340438 	  -33.709559 	  -60.555619 	   34.258783 
  0.066000 	  -22.027223 	  -59.624060 	   68.471581 	  -33.975216 	  -60.250350 	   36.209220 
  0.067000 	  -22.402741 	  -59.278717 	   69.615243 	  -34.234854 	  -59.877006 	   38.158754 
  0.068000 	  -22.770604 	  -58.864559 	   70.769165 	  -34.487852 	  -59.434785 	   40.104483 
  0.069000 	  -23.130201 	  -58.380874 	   71.930972 	  -34.733585 	  -58.923029 	   42.043403 
  0.070000 	  -23.480919 	  -57.827110 	   73.098181 	  -34.971433 	  -58.341246 	   43.972422 
  0.071000 	  -23.822147 	  -57.202883 	   74.268210 	  -35.200775 	  -57.689111 	   45.888367 
  0.072000 	  -24.153278 	  -56.507990 	   75.438386 	  -35.420995 	  -56.966482 	   47.787996 
  0.073000 	  -24.473710 	  -55.742415 	   76.605956 	  -35.631483 	  -56.173405 	   49.668009 
  0.074000 	  -24.782849 	  -54.906340 	   77.768100 	  -35.831634 	  -55.310124 	   51.525063 
  0.075000 	  -25.080107 	  -54.000153 	   78.921937 	  -36.020856 	  -54.377086 	   53.355785 
  0.076000 	  -25.364911 	  -53.024450 	   80.064548 	  -36.198567 	  -53.374951 	   55.156787 
  0.077000 	  -25.636699 	  -51.980044 	   81.192982 	  -36.364197 	  -52.304590 	   56.924681 
  0.078000 	  -25.894924 	  -50.867966 	   82.304272 	  -36.517193 	  -51.167096 	   58.656098 
  0.079000 	  -26.139056 	  -49.689472 	   83.395454 	  -36.657019 	  -49.963781 	   60.347702 
  0.080000 	  -26.368585 	  -48.446038 	   84.463581 	  -36.783160 	  -48.696176 	   61.996206 
  0.081000 	  -26.583022 	  -47.139363 	   85.505736 	  -36.895119 	  -47.366033 	   63.598395 
  0.082000 	  -26.781900 	  -45.771364 	   86.519055 	  -36.992425 	  -45.975322 	   65.151138 
  0.083000 	  -26.964779 	  -44.344176 	   87.500736 	  -37.074632 	  -44.526223 	   66.651409 
  0.084000 	  -27.131243 	  -42.860143 	   88.448063 	  -37.141322 	  -43.021126 	   68.096304 
  0.085000 	  -27.280909 	  -41.321812 	   89.358415 	  -37.192103 	  -41.462616 	   69.483054 
  0.086000 	  -27.413419 	  -39.731923 	   90.229288 	  -37.226617 	  -39.853473 	   70.809048 
  0.087000 	  -27.528452 	  -38.093402 	   91.058306 	  -37.244537 	  -38.196652 	   72.071841 
  0.088000 	  -27.625717 	  -36.409343 	   91.843239 	  -37.245567 	  -36.495277 	   73.269177 
  0.089000 	  -27.704959 	  -34.683002 	   92.582012 	  -37.229450 	  -34.752625 	   74.398995 
  0.090000 	  -27.765959 	  -32.917775 	   93.272723 	  -37.195963 	  -32.972114 	   75.459444 
  0.091000 	  -27.808533 	  -31.117187 	   93.913649 	  -37.144917 	  -31.157280 	   76.448898 
  0.092000 	  -27.832536 	  -29.284875 	   94.503263 	  -37.076167 	  -29.311769 	   77.365960 
  0.093000 	  -27.837861 	  -27.424565 	   95.040235 	  -36.989599 	  -27.439312 	   78.209471 
  0.094000 	  -27.824439 	  -25.540059 	   95.523445 	  -36.885143 	  -25.543711 	   78.978518 
  0.095000 	  -27.792241 	  -23.635215 	   95.951986 	  -36.762766 	  -23.628815 	   79.672440 
  0.096000 	  -27.741276 	  -21.713924 	   96.325169 	  -36.622473 	  -21.698506 	   80.290825 
  0.097000 	  -27.671591 	  -19.780092 	   96.642527 	  -36.464308 	  -19.756677 	   80.833518 
  0.098000 	  -27.583272 	  -17.837623 	   96.903810 	  -36.288354 	  -17.807209 	   81.300614 
  0.099000 	  -27.476444 	  -15.890395 	   97.108994 	  -36.094731 	  -15.853958 	   81.692460 
  0.100000 	  -27.351266 	  -13.942244 	   97.258267 	  -35.883597 	  -13.900731 	   82.009647 
  0.101000 	  -27.207936 	  -11.996942 	   97.352034 	  -35.655144 	  -11.951270 	   82.253008 
  0.102000 	  -27.046686 	  -10.058185 	   97.390908 	  -35.409601 	  -10.009235 	   82.423605 
  0.103000 	  -26.867781 	   -8.129569 	   97.375701 	  -35.147230 	   -8.078183 	   82.522726 
  0.104000 	  -26.671520 	   -6.214578 	   97.307420 	  -34.868323 	   -6.161560 	   82.551870 
  0.105000 	  -26.458232 	   -4.316569 	   97.187254 	  -34.573207 	   -4.262677 	   82.512735 
  0.106000 	  -26.228275 	   -2.438758 	   97.016565 	  -34.262235 	   -2.384706 	   82.407210 
  0.107000 	  -25.982034 	   -0.584207 	   96.796874 	  -33.935788 	   -0.530661 	   82.237355 
  0.108000 	  -25.719922 	    1.244185 	   96.529853 	  -33.594272 	    1.296609 	   82.005393 
  0.109000 	  -25.442373 	    3.043694 	   96.217309 	  -33.238118 	    3.094428 	   81.713687 
  0.110000 	  -25.149843 	    4.811777 	   95.861169 	  -32.867775 	    4.860304 	   81.364731 
  0.111000 	  -24.842810 	    6.546077 	   95.463471 	  -32.483716 	    6.591931 	   80.961133 
  0.112000 	  -24.521766 	    8.244431 	   95.026345 	  -32.086428 	    8.287197 	   80.505593 
  0.113000 	  -24.187220 	    9.904870 	   94.552000 	  -31.676414 	    9.944184 	   80.000896 
  0.114000 	  -23.839695 	   11.525623 	   94.042712 	  -31.254190 	   11.561171 	   79.449888 
  0.115000 	  -23.479725 	   13.105117 	   93.500808 	  -30.820284 	   13.136635 	   78.855465 
  0.116000 	  -23.107852 	   14.641975 	   92.928652 	  -30.375231 	   14.669247 	   78.220556 
  0.117000 	  -22.724626 	   16.135014 	   92.328634 	  -29.919576 	   16.157872 	   77.548109 
  0.118000 	  -22.330602 	   17.583244 	   91.703155 	  -29.453866 	   17.601564 	   76.841076 
  0.119000 	  -21.926338 	   18.985858 	   91.054617 	  -28.978652 	   18.999563 	   76.102400 
  0.120000 	  -21.512392 	   20.342234 	   90.385409 	  -28.494486 	   20.351286 	   75.335002 
  0.121000 	  -21.089325 	   21.651921 	   89.697897 	  -28.001920 	   21.656325 	   74.541770 
  0.122000 	  -20.657693 	   22.914639 	   88.994418 	  -27.501503 	   22.914437 	   73.725548 
  0.123000 	  -20.218049 	   24.130265 	   88.277263 	  -26.993782 	   24.125536 	   72.889124 
  0.124000 	  -19.770941 	   25.298830 	   87.548676 	  -26.479296 	   25.289685 	   72.035224 
  0.125000 	  -19.316910 	   26.420507 	   86.810844 	  -25.958579 	   26.407090 	   71.166502 
  0.126000 	  -18.856489 	   27.495600 	   86.065888 	  -25.432156 	   27.478086 	   70.285533 
  0.127000 	  -18.390202 	   28.524542 	   85.315862 	  -24.900545 	   28.503131 	   69.394808 
  0.128000 	  -17.918564 	   29.507878 	   84.562744 	  -24.364250 	   29.482794 	   68.496725 
  0.129000 	  -17.442078 	   30.446259 	   83.808432 	  -23.823767 	   30.417751 	   67.593592 
  0.130000 	  -16.961233 	   31.340432 	   83.054744 	  -23.279578 	   31.308766 	   66.687614 
  0.131000 	  -16.476507 	   32.191230 	   82.303412 	  -22.732154 	   32.156692 	   65.780900 
  0.132000 	  -15.988366 	   32.999563 	   81.556083 	  -22.181951 	   32.962456 	   64.875452 
  0.133000 	  -15.497259 	   33.766409 	   80.814314 	  -21.629411 	   33.727047 	   63.973170 
  0.134000 	  -15.003621 	   34.492806 	   80.079574 	  -21.074962 	   34.451517 	   63.075850 
  0.135000 	  -14.507874 	   35.179842 	   79.353246 	  -20.519017 	   35.136962 	   62.185183 
  0.136000 	  -14.010423 	   35.828647 	   78.636620 	  -19.961973 	   35.784521 	   61.302756 
  0.137000 	  -13.511657 	   36.440386 	   77.930902 	  -19.404212 	   36.395365 	   60.430054 
  0.138000 	  -13.011951 	   37.016251 	   77.237213 	  -18.846101 	   36.970692 	   59.568460 
  0.139000 	  -12.511663 	   37.557456 	   76.556586 	  -18.287990 	   37.511716 	   58.719261 
  0.140000 	  -12.011137 	   38.065226 	   75.889976 	  -17.730216 	   38.019666 	   57.883644 
  0.141000 	  -11.510699 	   38.540795 	   75.238254 	  -17.173096 	   38.495776 	   57.062704 
  0.142000 	  -11.010660 	   38.985398 	   74.602216 	  -16.616937 	   38.941279 	   56.257446 
  0.143000 	  -10.511318 	   39.400267 	   73.982584 	  -16.062026 	   39.357406 	   55.468786 
  0.144000 	  -10.012952 	   39.786627 	   73.380006 	  -15.508637 	   39.745378 	   54.697557 
  0.145000 	   -9.515830 	   40.145689 	   72.795062 	  -14.957029 	   40.106401 	   53.944510 
  0.146000 	   -9.020203 	   40.478645 	   72.228268 	  -14.407448 	   40.441664 	   53.210320 
  0.147000 	   -8.526307 	   40.786672 	   71.680076 	  -13.860122 	   40.752335 	   52.495587 
  0.148000 	   -8.034367 	   41.070919 	   71.150877 	  -13.315268 	   41.039560 	   51.800844 
  0.149000 	   -7.544593 	   41.332510 	   70.641010 	  -12.773091 	   41.304453 	   51.126555 
  0.150000 	   -7.057180 	   41.572540 	   70.150758 	  -12.233779 	   41.548103 	   50.473122 
  0.151000 	   -6.572314 	   41.792074 	   69.680355 	  -11.697510 	   41.771566 	   49.840890 
  0.152000 	   -6.090166 	   41.992143 	   69.229987 	  -11.164450 	   41.975863 	   49.230145 
  0.153000 	   -5.610896 	   42.173743 	   68.799799 	  -10.634753 	   42.161983 	   48.641124 
  0.154000 	   -5.134654 	   42.337835 	   68.389892 	  -10.108561 	   42.330877 	   48.074016 
  0.155000 	   -4.661577 	   42.485344 	   68.000332 	   -9.586007 	   42.483459 	   47.528961 
  0.156000 	   -4.191793 	   42.617154 	   67.631147 	   -9.067211 	   42.620605 	   47.006061 
  0.157000 	   -3.725419 	   42.734115 	   67.282335 	   -8.552286 	   42.743154 	   46.505376 
  0.158000 	   -3.262565 	   42.837036 	   66.953861 	   -8.041335 	   42.851905 	   46.026932 
  0.159000 	   -2.803331 	   42.926686 	   66.645663 	   -7.534451 	   42.947619 	   45.570718 
  0.160000 	   -2.347806 	   43.003799 	   66.357656 	   -7.031721 	   43.031016 	   45.136696 
  0.161000 	   -1.896075 	   43.069066 	   66.089727 	   -6.533221 	   43.102779 	   44.724798 
  0.162000 	   -1.448213 	   43.123141 	   65.841746 	   -6.039023 	   43.163552 	   44.334928 
  0.163000 	   -1.004289 	   43.166642 	   65.613559 	   -5.549190 	   43.213941 	   43.966970 
  0.164000 	   -0.564365 	   43.200144 	   65.404998 	   -5.063778 	   43.254515 	   43.620783 
  0.165000 	   -0.128497 	   43.224191 	   65.215877 	   -4.582840 	   43.285803 	   43.296207 
  0.166000 	    0.303264 	   43.239286 	   65.045995 	   -4.106420 	   43.308302 	   42.993064 
  0.167000 	    0.730873 	   43.245898 	   64.895138 	   -3.634558 	   43.322470 	   42.711159 
  0.168000 	    1.154290 	   43.244461 	   64.763079 	   -3.167290 	   43.328730 	   42.450283 
  0.169000 	    1.573480 	   43.235374 	   64.649582 	   -2.704647 	   43.327473 	   42.210212 
  0.170000 	    1.988411 	   43.219002 	   64.554398 	   -2.246656 	   43.319056 	   41.990710 
  0.171000 	    2.399056 	   43.195681 	   64.477273 	   -1.793340 	   43.303802 	   41.791531 
  0.172000 	    2.805389 	   43.165711 	   64.417941 	   -1.344719 	   43.282006 	   41.612418 
  0.173000 	    3.207389 	   43.129365 	   64.376131 	   -0.900811 	   43.253931 	   41.453104 
  0.174000 	    3.605038 	   43.086885 	   64.351564 	   -0.461629 	   43.219809 	   41.313314 
  0.175000 	    3.998320 	   43.038484 	   64.343956 	   -0.027186 	   43.179847 	   41.192768 
  0.176000 	    4.387220 	   42.984350 	   64.353017 	    0.402509 	   43.134222 	   41.091174 
  0.177000 	    4.771726 	   42.924642 	   64.378450 	    0.827446 	   43.083086 	   41.008239 
  0.178000 	    5.151827 	   42.859496 	   64.419956 	    1.247619 	   43.026566 	   40.943660 
  0.179000 	    5.527515 	   42.789020 	   64.477231 	    1.663023 	   42.964766 	   40.897131 
  0.180000 	    5.898780 	   42.713304 	   64.549964 	    2.073653 	   42.897763 	   40.868340 
  0.181000 	    6.265615 	   42.632411 	   64.637844 	    2.479504 	   42.825617 	   40.856971 
  0.182000 	    6.628013 	   42.546386 	   64.740553 	    2.880574 	   42.748363 	   40.862701 
  0.183000 	    6.985967 	   42.455252 	   64.857770 	    3.276859 	   42.666019 	   40.885207 
  0.184000 	    7.339471 	   42.359016 	   64.989172 	    3.668356 	   42.578581 	   40.924157 
  0.185000 	    7.688518 	   42.257662 	   65.134429 	    4.055062 	   42.486031 	   40.979219 
  0.186000 	    8.033102 	   42.151162 	   65.293210 	    4.436974 	   42.388331 	   41.050055 
  0.187000 	    8.373215 	   42.039470 	   65.465179 	    4.814088 	   42.285429 	   41.136323 
  0.188000 	    8.708850 	   41.922524 	   65.649996 	    5.186400 	   42.177257 	   41.237677 
  0.189000 	    9.039999 	   41.800249 	   65.847319 	    5.553903 	   42.063733 	   41.353768 
  0.190000 	    9.366653 	   41.672558 	   66.056801 	    5.916594 	   41.944765 	   41.484241 
  0.191000 	    9.688802 	   41.539350 	   66.278089 	    6.274464 	   41.820245 	   41.628739 
  0.192000 	   10.006435 	   41.400517 	   66.510828 	    6.627507 	   41.690057 	   41.786899 
  0.193000 	   10.319541 	   41.255935 	   66.754658 	    6.975712 	   41.554076 	   41.958355 
  0.194000 	   10.628106 	   41.105477 	   67.009216 	    7.319071 	   41.412164 	   42.142735 
  0.195000 	   10.932116 	   40.949005 	   67.274132 	    7.657570 	   41.264179 	   42.339664 
  0.196000 	   11.231556 	   40.786373 	   67.549032 	    7.991198 	   41.109970 	   42.548763 
  0.197000 	   11.526409 	   40.617431 	   67.833539 	    8.319941 	   40.949382 	   42.769644 
  0.198000 	   11.816656 	   40.442024 	   68.127269 	    8.643782 	   40.782252 	   43.001920 
  0.199000 	   12.102278 	   40.259990 	   68.429834 	    8.962704 	   40.608415 	   43.245194 
  0.200000 	   12.383253 	   40.071166 	   68.740842 	    9.276689 	   40.427702 	   43.499067 
  0.201000 	   12.659560 	   39.875387 	   69.059892 	    9.585717 	   40.239942 	   43.763134 
  0.202000 	   12.931174 	   39.672485 	   69.386583 	    9.889766 	   40.044963 	   44.036983 
  0.203000 	   13.198069 	   39.462292 	   69.720505 	   10.188813 	   39.842590 	   44.320201 
  0.204000 	   13.460219 	   39.244640 	   70.061244 	   10.482833 	   39.632653 	   44.612365 
  0.205000 	   13.717596 	   39.019364 	   70.408381 	   10.771801 	   39.414979 	   44.913050 
  0.206000 	   13.970168 	   38.786298 	   70.761492 	   11.055688 	   39.189399 	   45.221825 
  0.207000 	   14.217906 	   38.545281 	   71.120147 	   11.334465 	   38.955747 	   45.538252 
  0.208000 	   14.460778 	   38.296156 	   71.483913 	   11.608103 	   38.713861 	   45.861891 
  0.209000 	   14.698748 	   38.038770 	   71.852349 	   11.876569 	   38.463582 	   46.192295 
  0.210000 	   14.931783 	   37.772974 	   72.225012 	   12.139832 	   38.204760 	   46.529012 
  0.211000 	   15.159847 	   37.498628 	   72.601454 	   12.397857 	   37.937247 	   46.871586 
  0.212000 	   15.382902 	   37.215597 	   72.981222 	   12.650608 	   37.660906 	   47.219557 
  0.213000 	   15.600911 	   36.923755 	   73.363859 	   12.898050 	   37.375605 	   47.572460 
  0.214000 	   15.813834 	   36.622983 	   73.748906 	   13.140147 	   37.081222 	   47.929825 
  0.215000 	   16.021633 	   36.313173 	   74.135897 	   13.376859 	   36.777645 	   48.291181 
  0.216000 	   16.224267 	   35.994226 	   74.524367 	   13.608149 	   36.464770 	   48.656052 
  0.217000 	   16.421696 	   35.666054 	   74.913847 	   13.833978 	   36.142505 	   49.023958 
  0.218000 	   16.613877 	   35.328578 	   75.303864 	   14.054307 	   35.810770 	   49.394419 
  0.219000 	   16.800770 	   34.981735 	   75.693946 	   14.269094 	   35.469495 	   49.766951 
  0.220000 	   16.982333 	   34.625471 	   76.083618 	   14.478301 	   35.118625 	   50.141069 
  0.221000 	   17.158524 	   34.259747 	   76.472404 	   14.681887 	   34.758116 	   50.516286 
  0.222000 	   17.329301 	   33.884537 	   76.859831 	   14.879813 	   34.387938 	   50.892116 
  0.223000 	   17.494623 	   33.499826 	   77.245422 	   15.072037 	   34.008076 	   51.268071 
  0.224000 	   17.654449 	   33.105619 	   77.628705 	   15.258520 	   33.618530 	   51.643666 
  0.225000 	   17.808737 	   32.701932 	   78.009206 	   15.439224 	   33.219312 	   52.018415 
  0.226000 	   17.957449 	   32.288795 	   78.386457 	   15.614109 	   32.810452 	   52.391834 
  0.227000 	   18.100544 	   31.866258 	   78.759991 	   15.783138 	   32.391995 	   52.763444 
  0.228000 	   18.237985 	   31.434382 	   79.129346 	   15.946274 	   31.964001 	   53.132765 
  0.229000 	   18.369734 	   30.993246 	   79.494062 	   16.103481 	   31.526547 	   53.499325 
  0.230000 	   18.495755 	   30.542945 	   79.853688 	   16.254724 	   31.079726 	   53.862654 
  0.231000 	   18.616013 	   30.083591 	   80.207775 	   16.399970 	   30.623646 	   54.222289 
  0.232000 	   18.730476 	   29.615309 	   80.555885 	   16.539187 	   30.158434 	   54.577771 
  0.233000 	   18.839111 	   29.138244 	   80.897584 	   16.672345 	   29.684230 	   54.928650 
  0.234000 	   18.941889 	   28.652555 	   81.232448 	   16.799416 	   29.201193 	   55.274483 
  0.235000 	   19.038783 	   28.158418 	   81.560062 	   16.920372 	   28.709497 	   55.614836 
  0.236000 	   19.129767 	   27.656023 	   81.880020 	   17.035191 	   28.209334 	   55.949282 
  0.237000 	   19.214817 	   27.145578 	   82.191927 	   17.143848 	   27.700907 	   56.277405 
  0.238000 	   19.293912 	   26.627305 	   82.495401 	   17.246326 	   27.184441 	   56.598803 
  0.239000 	   19.367034 	   26.101441 	   82.790070 	   17.342605 	   26.660172 	   56.913079 
  0.240000 	   19.434168 	   25.568240 	   83.075575 	   17.432672 	   26.128351 	   57.219855 
  0.241000 	   19.495299 	   25.027967 	   83.351571 	   17.516515 	   25.589246 	   57.518760 
  0.242000 	   19.550417 	   24.480902 	   83.617727 	   17.594124 	   25.043137 	   57.809441 
  0.243000 	   19.599515 	   23.927340 	   83.873728 	   17.665494 	   24.490318 	   58.091556 
  0.244000 	   19.642590 	   23.367587 	   84.119273 	   17.730620 	   23.931096 	   58.364780 
  0.245000 	   19.679639 	   22.801962 	   84.354078 	   17.789504 	   23.365791 	   58.628803 
  0.246000 	   19.710665 	   22.230795 	   84.577873 	   17.842148 	   22.794734 	   58.883330 
  0.247000 	   19.735673 	   21.654426 	   84.790410 	   17.888558 	   22.218268 	   59.128083 
  0.248000 	   19.754672 	   21.073208 	   84.991453 	   17.928746 	   21.636744 	   59.362801 
  0.249000 	   19.767675 	   20.487500 	   85.180789 	   17.962723 	   21.050525 	   59.587242 
  0.250000 	   19.774696 	   19.897671 	   85.358219 	   17.990508 	   20.459982 	   59.801180 
  0.251000 	   19.775757 	   19.304100 	   85.523566 	   18.012120 	   19.865494 	   60.004408 
  0.252000 	   19.770879 	   18.707168 	   85.676670 	   18.027584 	   19.267447 	   60.196736 
  0.253000 	   19.760089 	   18.107267 	   85.817392 	   18.036927 	   18.666232 	   60.377996 
  0.254000 	   19.743417 	   17.504792 	   85.945609 	   18.040181 	   18.062248 	   60.548036 
  0.255000 	   19.720898 	   16.900141 	   86.061222 	   18.037381 	   17.455897 	   60.706725 
  0.256000 	   19.692568 	   16.293718 	   86.164147 	   18.028565 	   16.847585 	   60.853950 
  0.257000 	   19.658470 	   15.685928 	   86.254324 	   18.013776 	   16.237719 	   60.989618 
  0.258000 	   19.618648 	   15.077178 	   86.331709 	   17.993060 	   15.626711 	   61.113656 
  0.259000 	   19.573151 	   14.467877 	   86.396279 	   17.966466 	   15.014971 	   61.226009 
  0.260000 	   19.522030 	   13.858430 	   86.448031 	   17.934048 	   14.402910 	   61.326641 
  0.261000 	   19.465342 	   13.249246 	   86.486979 	   17.895863 	   13.790939 	   61.415536 
  0.262000 	   19.403145 	   12.640728 	   86.513157 	   17.851971 	   13.179464 	   61.492697 
  0.263000 	   19.335502 	   12.033278 	   86.526619 	   17.802435 	   12.568893 	   61.558144 
  0.264000 	   19.262480 	   11.427294 	   86.527436 	   17.747323 	   11.959626 	   61.611916 
  0.265000 	   19.184147 	   10.823169 	   86.515695 	   17.686705 	   11.352062 	   61.654071 
  0.266000 	   19.100576 	   10.221292 	   86.491503 	   17.620655 	   10.746593 	   61.684683 
  0.267000 	   19.011843 	    9.622045 	   86.454983 	   17.549250 	   10.143605 	   61.703844 
  0.268000 	   18.918026 	    9.025802 	   86.406275 	   17.472569 	    9.543477 	   61.711660 
  0.269000 	   18.819206 	    8.432933 	   86.345533 	   17.390696 	    8.946582 	   61.708257 
