# SYSTEM: Lorenz Attractor--- 
#	t			x[0] 			 x[1] 			 x[2] 			 y[0] 			 y[1] 			 y[2] 
  0.145000 	    2.495534 	   52.173551 	   -9.023129 	   -5.986523 	   52.180635 	   42.180327 
  0.146000 	    2.990139 	   52.229764 	   -8.856077 	   -5.407605 	   52.208059 	   41.771065 
  0.147000 	    3.480183 	   52.274755 	   -8.663685 	   -4.834225 	   52.225392 	   41.392810 
  0.148000 	    3.965610 	   52.309228 	   -8.446265 	   -4.266426 	   52.233312 	   41.045260 
  0.149000 	    4.446369 	   52.333823 	   -8.204140 	   -3.704241 	   52.232434 	   40.728092 
  0.150000 	    4.922417 	   52.349125 	   -7.937648 	   -3.147701 	   52.223319 	   40.440964 
  0.151000 	    5.393715 	   52.355660 	   -7.647136 	   -2.596828 	   52.206466 	   40.183518 
  0.152000 	    5.860233 	   52.353898 	   -7.332965 	   -2.051640 	   52.182323 	   39.955383 
  0.153000 	    6.321941 	   52.344257 	   -6.995503 	   -1.512152 	   52.151280 	   39.756174 
  0.154000 	    6.778815 	   52.327103 	   -6.635125 	   -0.978374 	   52.113680 	   39.585495 
  0.155000 	    7.230836 	   52.302751 	   -6.252216 	   -0.450313 	   52.069811 	   39.442941 
  0.156000 	    7.677987 	   52.271469 	   -5.847166 	    0.072027 	   52.019919 	   39.328098 
  0.157000 	    8.120251 	   52.233476 	   -5.420372 	    0.588644 	   51.964198 	   39.240543 
  0.158000 	    8.557617 	   52.188950 	   -4.972237 	    1.099538 	   51.902800 	   39.179848 
  0.159000 	    8.990073 	   52.138022 	   -4.503169 	    1.604710 	   51.835836 	   39.145576 
  0.160000 	    9.417608 	   52.080785 	   -4.013583 	    2.104162 	   51.763374 	   39.137286 
  0.161000 	    9.840214 	   52.017292 	   -3.503897 	    2.597895 	   51.685444 	   39.154530 
  0.162000 	   10.257881 	   51.947557 	   -2.974538 	    3.085913 	   51.602038 	   39.196857 
  0.163000 	   10.670600 	   51.871561 	   -2.425937 	    3.568218 	   51.513115 	   39.263806 
  0.164000 	   11.078361 	   51.789250 	   -1.858529 	    4.044812 	   51.418598 	   39.354914 
  0.165000 	   11.481154 	   51.700537 	   -1.272760 	    4.515694 	   51.318380 	   39.469713 
  0.166000 	   11.878968 	   51.605305 	   -0.669078 	    4.980865 	   51.212323 	   39.607726 
  0.167000 	   12.271789 	   51.503410 	   -0.047941 	    5.440322 	   51.100263 	   39.768473 
  0.168000 	   12.659604 	   51.394679 	    0.590187 	    5.894062 	   50.982006 	   39.951468 
  0.169000 	   13.042396 	   51.278917 	    1.244834 	    6.342079 	   50.857337 	   40.156215 
  0.170000 	   13.420148 	   51.155903 	    1.915519 	    6.784364 	   50.726017 	   40.382216 
  0.171000 	   13.792840 	   51.025395 	    2.601753 	    7.220908 	   50.587784 	   40.628961 
  0.172000 	   14.160448 	   50.887132 	    3.303037 	    7.651697 	   50.442360 	   40.895934 
  0.173000 	   14.522948 	   50.740836 	    4.018863 	    8.076716 	   50.289446 	   41.182612 
  0.174000 	   14.880312 	   50.586209 	    4.748710 	    8.495945 	   50.128729 	   41.488461 
  0.175000 	   15.232508 	   50.422943 	    5.492049 	    8.909363 	   49.959883 	   41.812940 
  0.176000 	   15.579504 	   50.250713 	    6.248338 	    9.316947 	   49.782565 	   42.155495 
  0.177000 	   15.921263 	   50.069187 	    7.017024 	    9.718666 	   49.596427 	   42.515564 
  0.178000 	   16.257745 	   49.878021 	    7.797541 	   10.114491 	   49.401107 	   42.892574 
  0.179000 	   16.588906 	   49.676862 	    8.589310 	   10.504386 	   49.196240 	   43.285941 
  0.180000 	   16.914702 	   49.465356 	    9.391740 	   10.888315 	   48.981451 	   43.695068 
  0.181000 	   17.235083 	   49.243140 	   10.204224 	   11.266235 	   48.756365 	   44.119347 
  0.182000 	   17.549995 	   49.009852 	   11.026145 	   11.638102 	   48.520603 	   44.558157 
  0.183000 	   17.859385 	   48.765127 	   11.856868 	   12.003868 	   48.273787 	   45.010865 
  0.184000 	   18.163192 	   48.508603 	   12.695747 	   12.363483 	   48.015538 	   45.476826 
  0.185000 	   18.461355 	   48.239920 	   13.542121 	   12.716891 	   47.745483 	   45.955379 
  0.186000 	   18.753810 	   47.958722 	   14.395313 	   13.064035 	   47.463252 	   46.445852 
  0.187000 	   19.040488 	   47.664661 	   15.254635 	   13.404854 	   47.168482 	   46.947560 
  0.188000 	   19.321319 	   47.357396 	   16.119381 	   13.739286 	   46.860820 	   47.459803 
  0.189000 	   19.596229 	   47.036596 	   16.988835 	   14.067262 	   46.539920 	   47.981870 
  0.190000 	   19.865142 	   46.701942 	   17.862264 	   14.388715 	   46.205451 	   48.513035 
  0.191000 	   20.127981 	   46.353128 	   18.738925 	   14.703573 	   45.857093 	   49.052560 
  0.192000 	   20.384665 	   45.989862 	   19.618060 	   15.011761 	   45.494542 	   49.599695 
  0.193000 	   20.635110 	   45.611869 	   20.498900 	   15.313203 	   45.117512 	   50.153679 
  0.194000 	   20.879233 	   45.218894 	   21.380663 	   15.607820 	   44.725733 	   50.713736 
  0.195000 	   21.116948 	   44.810699 	   22.262559 	   15.895534 	   44.318957 	   51.279085 
  0.196000 	   21.348166 	   44.387068 	   23.143785 	   16.176261 	   43.896956 	   51.848929 
  0.197000 	   21.572798 	   43.947809 	   24.023532 	   16.449920 	   43.459526 	   52.422465 
  0.198000 	   21.790755 	   43.492752 	   24.900982 	   16.716425 	   43.006486 	   52.998882 
  0.199000 	   22.001947 	   43.021753 	   25.775308 	   16.975693 	   42.537682 	   53.577359 
  0.200000 	   22.206282 	   42.534697 	   26.645682 	   17.227637 	   42.052986 	   54.157073 
  0.201000 	   22.403668 	   42.031493 	   27.511268 	   17.472171 	   41.552299 	   54.737191 
  0.202000 	   22.594016 	   41.512082 	   28.371229 	   17.709211 	   41.035549 	   55.316880 
  0.203000 	   22.777234 	   40.976433 	   29.224725 	   17.938669 	   40.502699 	   55.895303 
  0.204000 	   22.953232 	   40.424549 	   30.070920 	   18.160463 	   39.953737 	   56.471622 
  0.205000 	   23.121921 	   39.856460 	   30.908976 	   18.374507 	   39.388689 	   57.044999 
  0.206000 	   23.283214 	   39.272233 	   31.738060 	   18.580719 	   38.807609 	   57.614599 
  0.207000 	   23.437025 	   38.671966 	   32.557345 	   18.779018 	   38.210588 	   58.179591 
  0.208000 	   23.583269 	   38.055792 	   33.366010 	   18.969325 	   37.597748 	   58.739148 
  0.209000 	   23.721865 	   37.423875 	   34.163244 	   19.151561 	   36.969249 	   59.292452 
  0.210000 	   23.852734 	   36.776417 	   34.948246 	   19.325654 	   36.325281 	   59.838691 
  0.211000 	   23.975799 	   36.113652 	   35.720229 	   19.491530 	   35.666073 	   60.377067 
  0.212000 	   24.090988 	   35.435849 	   36.478420 	   19.649122 	   34.991885 	   60.906793 
  0.213000 	   24.198230 	   34.743312 	   37.222062 	   19.798365 	   34.303014 	   61.427096 
  0.214000 	   24.297461 	   34.036378 	   37.950417 	   19.939196 	   33.599791 	   61.937220 
  0.215000 	   24.388619 	   33.315418 	   38.662770 	   20.071558 	   32.882580 	   62.436427 
  0.216000 	   24.471646 	   32.580835 	   39.358424 	   20.195399 	   32.151779 	   62.923999 
  0.217000 	   24.546490 	   31.833065 	   40.036710 	   20.310670 	   31.407817 	   63.399240 
  0.218000 	   24.613105 	   31.072577 	   40.696984 	   20.417328 	   30.651158 	   63.861477 
  0.219000 	   24.671447 	   30.299867 	   41.338630 	   20.515335 	   29.882293 	   64.310063 
  0.220000 	   24.721481 	   29.515463 	   41.961060 	   20.604658 	   29.101746 	   64.744379 
  0.221000 	   24.763175 	   28.719921 	   42.563719 	   20.685269 	   28.310067 	   65.163831 
  0.222000 	   24.796505 	   27.913823 	   43.146086 	   20.757147 	   27.507835 	   65.567859 
  0.223000 	   24.821451 	   27.097777 	   43.707671 	   20.820279 	   26.695654 	   65.955933 
  0.224000 	   24.838001 	   26.272413 	   44.248022 	   20.874653 	   25.874151 	   66.327556 
  0.225000 	   24.846150 	   25.438385 	   44.766723 	   20.920269 	   25.043977 	   66.682265 
  0.226000 	   24.845898 	   24.596367 	   45.263396 	   20.957130 	   24.205803 	   67.019634 
  0.227000 	   24.837252 	   23.747052 	   45.737703 	   20.985247 	   23.360319 	   67.339271 
  0.228000 	   24.820227 	   22.891147 	   46.189345 	   21.004638 	   22.508232 	   67.640824 
  0.229000 	   24.794844 	   22.029378 	   46.618062 	   21.015328 	   21.650263 	   67.923976 
  0.230000 	   24.761131 	   21.162479 	   47.023638 	   21.017349 	   20.787147 	   68.188452 
  0.231000 	   24.719125 	   20.291196 	   47.405897 	   21.010738 	   19.919629 	   68.434013 
  0.232000 	   24.668867 	   19.416286 	   47.764705 	   20.995543 	   19.048464 	   68.660463 
  0.233000 	   24.610407 	   18.538508 	   48.099970 	   20.971816 	   18.174410 	   68.867644 
  0.234000 	   24.543802 	   17.658628 	   48.411642 	   20.939616 	   17.298233 	   69.055437 
  0.235000 	   24.469116 	   16.777411 	   48.699713 	   20.899011 	   16.420699 	   69.223766 
  0.236000 	   24.386420 	   15.895626 	   48.964218 	   20.850076 	   15.542575 	   69.372591 
  0.237000 	   24.295791 	   15.014034 	   49.205229 	   20.792889 	   14.664625 	   69.501913 
  0.238000 	   24.197314 	   14.133397 	   49.422863 	   20.727541 	   13.787608 	   69.611773 
  0.239000 	   24.091081 	   13.254467 	   49.617274 	   20.654123 	   12.912280 	   69.702249 
  0.240000 	   23.977188 	   12.377987 	   49.788656 	   20.572738 	   12.039384 	   69.773456 
  0.241000 	   23.855741 	   11.504692 	   49.937241 	   20.483493 	   11.169655 	   69.825547 
  0.242000 	   23.726849 	   10.635303 	   50.063296 	   20.386500 	   10.303816 	   69.858709 
  0.243000 	   23.590629 	    9.770527 	   50.167126 	   20.281880 	    9.442576 	   69.873164 
  0.244000 	   23.447203 	    8.911055 	   50.249070 	   20.169757 	    8.586626 	   69.869169 
  0.245000 	   23.296700 	    8.057561 	   50.309497 	   20.050262 	    7.736643 	   69.847010 
  0.246000 	   23.139251 	    7.210699 	   50.348809 	   19.923531 	    6.893282 	   69.807006 
  0.247000 	   22.974995 	    6.371104 	   50.367439 	   19.789705 	    6.057178 	   69.749504 
  0.248000 	   22.804076 	    5.539387 	   50.365846 	   19.648930 	    5.228947 	   69.674878 
  0.249000 	   22.626641 	    4.716139 	   50.344515 	   19.501356 	    4.409180 	   69.583528 
  0.250000 	   22.442842 	    3.901925 	   50.303957 	   19.347138 	    3.598444 	   69.475881 
  0.251000 	   22.252835 	    3.097285 	   50.244705 	   19.186436 	    2.797281 	   69.352382 
  0.252000 	   22.056779 	    2.302734 	   50.167311 	   19.019410 	    2.006207 	   69.213500 
  0.253000 	   21.854837 	    1.518760 	   50.072349 	   18.846227 	    1.225714 	   69.059723 
  0.254000 	   21.647176 	    0.745825 	   49.960406 	   18.667057 	    0.456264 	   68.891553 
  0.255000 	   21.433965 	   -0.015638 	   49.832087 	   18.482069 	   -0.301708 	   68.709511 
  0.256000 	   21.215375 	   -0.765223 	   49.688009 	   18.291439 	   -1.047793 	   68.514130 
  0.257000 	   20.991579 	   -1.502553 	   49.528800 	   18.095344 	   -1.781614 	   68.305954 
  0.258000 	   20.762754 	   -2.227278 	   49.355098 	   17.893960 	   -2.502818 	   68.085540 
  0.259000 	   20.529076 	   -2.939077 	   49.167549 	   17.687468 	   -3.211084 	   67.853450 
  0.260000 	   20.290723 	   -3.637657 	   48.966802 	   17.476050 	   -3.906116 	   67.610254 
  0.261000 	   20.047876 	   -4.322754 	   48.753513 	   17.259886 	   -4.587649 	   67.356527 
  0.262000 	   19.800715 	   -4.994131 	   48.528338 	   17.039160 	   -5.255444 	   67.092847 
  0.263000 	   19.549420 	   -5.651577 	   48.291936 	   16.814055 	   -5.909291 	   66.819795 
  0.264000 	   19.294171 	   -6.294911 	   48.044963 	   16.584754 	   -6.549005 	   66.537950 
  0.265000 	   19.035150 	   -6.923976 	   47.788073 	   16.351441 	   -7.174429 	   66.247891 
  0.266000 	   18.772536 	   -7.538641 	   47.521916 	   16.114297 	   -7.785433 	   65.950195 
  0.267000 	   18.506510 	   -8.138801 	   47.247137 	   15.873507 	   -8.381909 	   65.645433 
  0.268000 	   18.237251 	   -8.724376 	   46.964374 	   15.629249 	   -8.963776 	   65.334174 
